onset	duration
6.06227219209541	12
24.0453832270578	8
38.0452061170945	12
56.0449804960517	12
74.0447516760323	20
100.044420621009	16
122.044142584084	20
148.043812239077	12
166.043584390078	8
180.043407738092	16
202.043129284051	4
212.043001648039	4
222.042876251042	12
240.042647441034	4
250.042520886054	12
268.042294081068	24
298.041915528011	24
328.041535673081	20
354.041209266987	16
376.04092981806	4
386.040805252036	4
396.040678385994	8
410.040498935035	4
420.040374904056	4
430.040248782025	12
448.040020983084	8
462.039841602091	12
480.02294953505	12
498.027480778052	24
528.026568368077	24
