onset	duration
6.06810592900729	12
24.0512615430052	4
34.0705344170565	12
52.0508967770147	8
66.0673329860438	16
88.050383251044	12
106.05014978	12
124.04991430603	20
150.049576974008	8
164.049396731018	8
178.049214631028	4
188.049082001031	4
198.052323451033	24
228.048564236029	24
258.048173211049	20
284.047832957003	12
302.047598992009	12
320.047361819015	24
350.046973704011	16
372.046685232024	24
402.02962843905	16
424.032976965012	4
434.029211033019	4
444.029078555002	8
458.028898847057	16
480.028612786031	16
502.028325993044	16
524.028038519027	12
542.027801566001	4
552.027673983015	24
