onset	duration
4.04872957919724	12
24.0484753879718	12
44.0482304519974	24
74.048686173046	4
84.0477206499781	24
114.047343098093	8
130.047142433003	8
144.046967684058	4
154.030172763159	8
168.046663522022	4
178.046538423048	16
200.029590724967	16
222.029380021151	8
236.029136421159	12
254.028909600107	24
284.045196715975	4
296.045044599101	16
318.044766435167	8
332.045890032081	16
354.028719864087	4
364.029120536987	24
394.029551173095	12
412.026905473089	16
434.026626734063	16
456.028479096014	8
470.028187840013	4
480.026040186174	4
490.028472264064	20
516.02558379597	4
526.025454982184	4
