onset	duration
2.04976500396151	16
24.0494914799929	12
42.0492624699837	12
60.0490363390418	16
82.0487596819876	12
100.048533583991	4
110.04840720701	8
124.048231063993	4
134.048105617054	4
144.047977044014	24
174.047600526013	12
192.047375987051	24
222.046995174955	16
244.046717740945	8
258.046539625968	4
268.046413882985	16
290.046137367957	8
304.045957389055	8
318.045783760026	4
328.028988278005	12
346.028761178022	4
356.028638027958	16
378.028360552038	8
392.028185758041	12
410.044620724046	4
420.044495229027	4
430.04436943098	8
444.04419326596	20
470.043863920961	4
480.031144822948	4
