onset	duration
4.04960854095407	4
16.0494572310708	12
34.0511429049075	4
44.0491029440891	16
66.0513066949788	24
96.0484433870297	16
118.048163379077	12
136.047932293965	12
154.050152437063	20
182.050169697963	8
196.050710204989	4
208.047016069992	8
224.049294098048	8
238.050604165997	20
266.046276851092	8
280.046099185012	16
302.045817479957	12
320.028925796039	24
350.028543989873	4
360.028423910961	16
382.028137275949	20
408.027804855956	8
424.027614665916	8
438.027512734057	4
448.027292642044	4
458.027167753084	4
468.027039869921	4
478.026912780944	12
496.027376812883	12
514.026604843093	8
